TxI_fixed,TxQ_fixed,RxI_fixed,RxQ_fixed
-196608,-196608,-206526,-181301
196608,65536,199528,59520
-65536,-65536,-64718,-67357
196608,-196608,212200,-175884
196608,65536,190527,48924
-65536,196608,-94564,205463
196608,65536,191276,57350
65536,-65536,41702,-39480
-65536,-65536,-59445,-64606
65536,-65536,41006,-47066
65536,-196608,51052,-207765
-196608,65536,-201918,47240
-196608,196608,-173982,193175
-65536,-65536,-81258,-61687
196608,65536,196790,58052
65536,-196608,74035,-185496
196608,196608,218356,193531
65536,196608,76934,166106
-196608,196608,-180578,204709
-196608,-196608,-183942,-209541
-196608,-65536,-214327,-70835
-65536,-196608,-60265,-173848
65536,196608,77973,222587
196608,65536,182591,57103
65536,196608,57040,205075
196608,65536,184838,57443
196608,-196608,207930,-200812
196608,-196608,195593,-205485
65536,-196608,60834,-221877
-196608,65536,-215390,66929
-65536,-196608,-66524,-192385
-65536,-65536,-73854,-75369
-196608,196608,-193042,212549
-65536,-65536,-82285,-71926
196608,65536,199215,56198
-65536,-196608,-71969,-188892
65536,196608,47228,174001
-196608,-196608,-216058,-183321
-196608,-196608,-213856,-202502
-196608,196608,-199633,211105
-196608,196608,-194835,215485
65536,-65536,69490,-56155
196608,-65536,201115,-77435
196608,-65536,185492,-83866
196608,-65536,212118,-86551
-65536,-65536,-72017,-49374
196608,65536,203205,63561
-65536,65536,-67942,56755
65536,-196608,71040,-198544
-65536,-196608,-68677,-180772
196608,-65536,202376,-54124
-196608,-196608,-196716,-190182
65536,65536,77462,74884
196608,65536,184611,68176
196608,-196608,170671,-192181
196608,-65536,182344,-62297
65536,65536,81200,65535
-196608,196608,-198873,207648
-196608,196608,-195259,201902
-196608,-196608,-212048,-209514
196608,-65536,197569,-57786
-65536,-196608,-80525,-192985
196608,-65536,183774,-56576
-196608,-65536,-202506,-67063
65536,196608,72059,208503
-65536,65536,-57449,64636
-65536,65536,-57051,76144
196608,-196608,173336,-203297
65536,-196608,65438,-202283
-65536,-65536,-68420,-56713
-196608,65536,-219061,60674
196608,-65536,196842,-33212
196608,196608,192938,204909
-196608,196608,-189112,196973
-196608,-65536,-195417,-53521
-196608,-65536,-204658,-72580
-65536,-65536,-51970,-52010
65536,-65536,32985,-52417
-65536,-65536,-66478,-47166
65536,196608,39697,190148
196608,196608,183240,178690
65536,196608,73227,187667
-196608,-196608,-215280,-200735
-65536,196608,-86400,221040
-196608,65536,-161702,97702
196608,65536,176689,70587
-65536,-65536,-41349,-65398
-65536,196608,-68060,191480
-196608,-65536,-204299,-53451
-65536,-65536,-57230,-33464
-196608,65536,-177021,91706
65536,65536,48741,82212
196608,-65536,189131,-49075
-196608,65536,-184198,77733
196608,-65536,200828,-66229
-65536,-65536,-49388,-76330
196608,-65536,204157,-65841
196608,-196608,223106,-190419
196608,65536,199225,44234
-65536,65536,-62286,63295
65536,196608,70251,184505
65536,65536,63448,80393
65536,196608,77964,188552
-196608,-65536,-193134,-60726
-196608,-196608,-185058,-206866
-65536,-65536,-51695,-42123
65536,-65536,71815,-90459
196608,-65536,203960,-58563
65536,196608,50730,177891
-196608,-196608,-204673,-204072
-65536,-65536,-53177,-62514
65536,196608,86398,200350
-196608,-65536,-225044,-62176
-196608,-196608,-204930,-194384
196608,-65536,196954,-74942
65536,-65536,52651,-67940
196608,65536,184555,66000
65536,196608,72496,199471
-65536,-196608,-42362,-197571
65536,196608,35761,207300
196608,65536,194110,66905
196608,-65536,203397,-62586
-196608,-196608,-185175,-202216
65536,-196608,70213,-212031
65536,196608,91348,198865
-65536,-65536,-65112,-47842
-196608,65536,-177382,72040
196608,-65536,187136,-77516
65536,196608,66386,208547
-196608,-196608,-214379,-201519
-65536,-196608,-52334,-186135
-196608,-65536,-198373,-70940
65536,-65536,70780,-60359
65536,-65536,60944,-73134
-65536,-65536,-56942,-72761
-65536,65536,-59712,42583
-65536,65536,-80112,73040
196608,65536,182880,70961
-196608,65536,-197015,71785
-196608,196608,-186942,200643
-196608,-196608,-169309,-207778
196608,-196608,201048,-182453
-196608,196608,-181843,211156
-65536,196608,-89171,185057
-196608,65536,-167110,73334
196608,-65536,205484,-52714
196608,-196608,195881,-203497
-196608,196608,-199022,192270
196608,-65536,180383,-57709
196608,65536,184573,43403
-196608,196608,-168612,180657
196608,-196608,182115,-211112
196608,-196608,181833,-222932
-196608,-196608,-206899,-180709
-65536,196608,-83094,167473
-65536,-196608,-65312,-191580
196608,65536,212565,77431
65536,-196608,56590,-200910
65536,65536,45411,55742
-196608,-196608,-192331,-193196
-196608,65536,-197425,65563
-65536,196608,-50842,211314
65536,65536,58876,27017
-196608,196608,-200420,183145
65536,-65536,63345,-57306
65536,65536,66840,66275
196608,196608,190855,207629
196608,-65536,188480,-61696
65536,-196608,38420,-198582
-65536,-65536,-73821,-69966
-196608,65536,-186127,99608
-196608,-65536,-184148,-43042
-65536,-196608,-72440,-189347
196608,-65536,215651,-64386
196608,65536,196187,73422
-65536,65536,-85141,77653
-65536,196608,-89751,202746
196608,-196608,214461,-207619
65536,-196608,60070,-170457
196608,-65536,178817,-61928
65536,-196608,32428,-167095
-196608,65536,-202407,68279
-196608,-65536,-190677,-69136
65536,196608,55312,216892
65536,-65536,50101,-61122
196608,-65536,188557,-63581
-65536,196608,-47318,179018
65536,-65536,45123,-55861
-196608,-196608,-206012,-203837
196608,-65536,214351,-72098
-196608,-65536,-189366,-72725
196608,-65536,199233,-59102
-65536,65536,-75039,43036
-65536,65536,-65089,62446
-196608,-196608,-204490,-182243
65536,196608,52942,178354
65536,65536,49709,68069
-196608,65536,-185118,56283
65536,-196608,64651,-202524
65536,-196608,70145,-172353
-196608,196608,-194385,172421
-196608,-65536,-190147,-54316
-65536,-65536,-69269,-72540
-196608,196608,-203666,188875
-65536,196608,-77483,180319
-65536,196608,-86257,207656
196608,-196608,180165,-199413
65536,-65536,60181,-70191
-196608,196608,-220099,198218
65536,196608,45280,194113
196608,-65536,211880,-94855
-196608,-65536,-193323,-72729
-196608,-196608,-203229,-183486
196608,65536,229896,43458
65536,65536,41382,49564
-65536,-196608,-51239,-202862
196608,-196608,194975,-207241
196608,-65536,208112,-65945
-196608,-196608,-195011,-212626
-65536,-196608,-92972,-202292
196608,196608,198007,195905
65536,-196608,70453,-187098
196608,-196608,164486,-178366
65536,196608,94025,192775
-196608,-65536,-192047,-37868
196608,-65536,206456,-68231
65536,-196608,48456,-184461
-196608,-196608,-186487,-168303
-196608,65536,-180642,67577
-196608,196608,-192892,176480
196608,65536,196471,66868
-196608,-196608,-209703,-205571
-196608,65536,-199776,61514
65536,65536,58033,94624
-196608,-65536,-188226,-83455
196608,196608,184154,201011
-65536,-65536,-57261,-78398
-196608,-65536,-208903,-70045
196608,65536,192763,76451
-196608,196608,-187580,201270
196608,-196608,186294,-199906
-196608,196608,-187075,187086
65536,-65536,73640,-60904
-65536,65536,-69507,90561
-65536,-196608,-48511,-209817
196608,-65536,197748,-37522
196608,65536,212761,83114
-65536,-65536,-39254,-45469
65536,65536,62000,70056
65536,196608,74987,213770
-196608,-65536,-205951,-80320
65536,196608,50401,186818
-65536,196608,-68400,207830
-65536,65536,-85504,69871
65536,-196608,51796,-198782
65536,196608,74203,159934
-65536,-65536,-73063,-71918
-65536,-65536,-55124,-82741
-65536,65536,-61148,72768
-65536,196608,-38409,193807
-65536,-196608,-57852,-205815
65536,-196608,81864,-157878
65536,-65536,71425,-50322
-196608,65536,-192045,81009
-196608,196608,-179540,228880
196608,-65536,206409,-53780
-196608,65536,-193530,54238
65536,-196608,68550,-209619
-196608,-65536,-188721,-51396
-196608,65536,-206447,35358
65536,-196608,55076,-197748
-65536,65536,-44648,33720
65536,-65536,92858,-64088
65536,196608,51924,209124
196608,65536,186804,69631
196608,196608,213351,210355
196608,-65536,204426,-36743
-65536,-196608,-55623,-198711
-196608,65536,-183469,106680
196608,-196608,193080,-193491
65536,196608,70371,210517
196608,196608,200304,187653
65536,-196608,52955,-172878
-65536,-65536,-60919,-50270
196608,196608,214746,218171
65536,-65536,60640,-64737
-196608,-196608,-194372,-215005
-65536,-65536,-62507,-58789
65536,196608,61364,171739
-196608,-196608,-186688,-201535
-196608,-65536,-206574,-62736
65536,-65536,85065,-30699
196608,65536,205785,70204
-196608,196608,-210336,198653
-65536,65536,-40653,64612
-196608,-65536,-194145,-85203
196608,196608,186014,197866
-65536,-196608,-49350,-195100
-65536,-196608,-58287,-210802
-65536,-196608,-91503,-213999
65536,-65536,57833,-72593
-196608,-65536,-192518,-64584
196608,-196608,164961,-203313
65536,65536,66783,50136
65536,65536,67851,69775
-65536,196608,-82879,204505
65536,196608,69502,198386
-196608,-196608,-196499,-204858
65536,-65536,48078,-56819
65536,-65536,79012,-68328
-65536,196608,-53258,179183
-65536,-196608,-69782,-181423
65536,196608,62626,201788
-65536,65536,-54893,63788
196608,-196608,193667,-219631
196608,-196608,168312,-207523
196608,-196608,203744,-167027
65536,65536,53618,43432
-196608,-196608,-202321,-200291
-196608,196608,-175244,196369
-65536,65536,-67499,70232
-196608,-65536,-196583,-87476
-196608,196608,-189139,199160
65536,196608,72941,171899
-65536,196608,-79006,198036
-196608,65536,-197492,55976
196608,196608,197138,183919
-65536,65536,-61550,77770
-65536,-196608,-61298,-200061
-65536,-65536,-27619,-58594
196608,-196608,179377,-189181
-196608,196608,-182245,215218
196608,65536,213950,47830
-65536,65536,-58315,79004
-65536,-196608,-75066,-196367
65536,196608,89931,191067
65536,-65536,33414,-82377
65536,65536,55523,74425
65536,65536,82706,52021
-65536,196608,-70960,204196
196608,65536,220003,93787
65536,196608,43382,210969
196608,196608,180311,216998
65536,-65536,57745,-76073
-196608,196608,-190491,207785
65536,-196608,62282,-213376
196608,-65536,189422,-68958
65536,196608,86351,222125
-196608,196608,-174430,187701
196608,-65536,190536,-49250
196608,65536,171553,80420
196608,-65536,164992,-49786
-65536,65536,-62029,46969
196608,-65536,206221,-57840
-65536,-65536,-64613,-67831
-196608,-196608,-197647,-180657
196608,-65536,184818,-89789
196608,-196608,206206,-191218
196608,196608,221201,199925
-196608,65536,-229095,36372
-65536,65536,-66672,52561
65536,-196608,51316,-223428
-196608,65536,-218450,54892
-196608,65536,-213167,73584
-196608,-65536,-191044,-62673
-65536,-196608,-59602,-194126
-65536,65536,-44137,50299
-65536,196608,-65407,213027
-65536,-196608,-91301,-196884
-65536,-65536,-69026,-65042
196608,196608,176292,210389
65536,65536,47851,51009
65536,65536,74044,68885
-65536,-196608,-62690,-190402
-65536,65536,-56926,57541
196608,-196608,191369,-187048
-65536,65536,-53951,72528
196608,196608,190550,195125
196608,-65536,212972,-67473
-196608,196608,-191558,204280
-196608,-65536,-199641,-53982
-65536,-196608,-62428,-195686
196608,65536,196346,81952
-65536,196608,-42146,206258
-196608,65536,-193011,39327
-196608,-196608,-196632,-217196
-196608,-65536,-200103,-48211
-196608,196608,-184252,192992
-196608,-65536,-186234,-63130
-65536,-65536,-69549,-48841
-65536,-196608,-82471,-196702
-196608,-65536,-209826,-64990
-65536,-196608,-68235,-209339
-196608,-65536,-176840,-60114
-196608,-65536,-200274,-56941
-196608,196608,-205314,188140
-65536,-196608,-91338,-210120
-65536,65536,-43356,104022
196608,65536,204947,64174
-65536,65536,-53871,55517
-65536,196608,-51443,206963
65536,196608,63122,195864
-196608,-65536,-195368,-81447
-196608,-65536,-174794,-58457
-65536,65536,-62904,53034
-65536,-65536,-56926,-42434
196608,-65536,209365,-58289
65536,196608,74958,192551
-196608,65536,-198486,67138
-196608,-196608,-197105,-183371
-65536,65536,-54140,68261
-65536,196608,-54164,227706
65536,65536,82656,82181
-196608,-196608,-188532,-189462
65536,-65536,74279,-79267
-196608,65536,-203147,63383
-65536,196608,-74052,203626
65536,196608,76976,184550
196608,65536,188194,84490
-65536,-65536,-65839,-79812
196608,-65536,216817,-74874
196608,196608,214495,188368
196608,196608,201031,207508
-196608,-196608,-200948,-208404
196608,-65536,194800,-91913
-196608,65536,-183893,81480
65536,196608,65001,190096
-65536,196608,-73717,180950
-196608,196608,-178792,185546
-196608,196608,-193947,221766
65536,-65536,57077,-75165
65536,196608,72555,194800
-65536,-65536,-51303,-72085
65536,-196608,50769,-214672
-196608,-196608,-199546,-207492
-65536,65536,-69151,46469
-65536,196608,-58908,210616
-65536,65536,-56274,67014
196608,-65536,188527,-29154
196608,65536,174733,55147
-196608,65536,-181488,52950
196608,196608,180196,219084
65536,-65536,69510,-50032
-65536,-65536,-67470,-59898
-196608,196608,-194227,180288
65536,-65536,89734,-39964
-65536,-196608,-21012,-197665
65536,196608,41599,190297
196608,196608,211026,213357
65536,196608,63246,196281
196608,-196608,211964,-213690
65536,-65536,79564,-64945
-196608,-196608,-175949,-208058
196608,-196608,200784,-240708
196608,-196608,183572,-209529
-65536,65536,-51942,57802
196608,-65536,198337,-82471
-65536,-65536,-68963,-57106
196608,196608,189629,185215
196608,196608,211355,203619
196608,65536,220104,47463
196608,-196608,179091,-183284
-65536,196608,-56422,177902
-196608,-65536,-202065,-99849
65536,196608,44034,214739
196608,-196608,198773,-209151
196608,65536,184399,91283
-196608,-196608,-219729,-188334
-65536,196608,-76992,208189
65536,65536,50475,80857
-196608,65536,-206085,67187
-196608,-196608,-216038,-194790
-196608,196608,-202398,215385
-196608,-196608,-207060,-194976
196608,196608,202112,185937
65536,196608,74234,205192
196608,-65536,200420,-96510
-196608,65536,-200058,84873
65536,196608,61690,216251
-196608,-196608,-208875,-179050
-65536,-196608,-77450,-179612
-196608,-65536,-186297,-66770
-196608,-65536,-222395,-67099
-65536,-65536,-66719,-83556
196608,65536,191867,91152
65536,-65536,74316,-72644
-196608,65536,-217491,70517
-196608,-65536,-196425,-61813
-65536,65536,-60510,45893
65536,196608,37624,171041
-65536,-65536,-81280,-65454
-196608,65536,-197953,58887
196608,196608,204142,195297
196608,-65536,199282,-49923
65536,196608,73749,199904
-196608,-65536,-212425,-54420
-65536,-196608,-88818,-190082
-196608,65536,-195370,60900
-65536,-196608,-83551,-211289
-65536,65536,-78217,69415
65536,-196608,79198,-195379
-65536,-65536,-62765,-52125
65536,-196608,57210,-198819
196608,-65536,186379,-69893
65536,65536,74635,62173
65536,-65536,68642,-78999
65536,-196608,47738,-175405
196608,196608,168064,213308
65536,65536,93112,47760
-65536,196608,-83451,208389
-65536,196608,-57803,169571
65536,196608,87674,211047
-65536,196608,-63373,186403
65536,196608,56737,201882
196608,-196608,175710,-224884
-65536,-65536,-86638,-83102
65536,-65536,71056,-58667
-196608,196608,-175345,186337
196608,-196608,190813,-208917
-196608,196608,-204752,217063
65536,196608,75757,229008
-65536,65536,-75588,79267
65536,-196608,69558,-212609
-65536,196608,-64923,222451
65536,-65536,59536,-88418
65536,65536,65308,61074
-65536,196608,-39698,197411
-65536,196608,-56677,224803
65536,196608,81546,209982
-196608,-196608,-210071,-203404
196608,196608,212668,182760
-196608,-65536,-187244,-50850
-196608,65536,-218584,57720
-196608,-196608,-188698,-193432
-196608,65536,-204130,45463
-65536,-65536,-88189,-57194
-196608,196608,-194706,203769
196608,-196608,204507,-214803
-65536,196608,-63314,211726
-196608,-196608,-198207,-188479
-65536,196608,-70380,207453
-196608,-65536,-160462,-71085
-196608,-65536,-213938,-62914
196608,196608,209400,197537
-65536,-65536,-65310,-67707
-65536,196608,-78058,199107
65536,-196608,64827,-178196
-196608,-65536,-217020,-49783
-196608,-196608,-205334,-213927
196608,196608,195920,211048
196608,-196608,173877,-179153
-65536,65536,-58115,63321
196608,196608,182485,204059
-65536,-65536,-86810,-58297
-196608,-65536,-212441,-77992
-196608,65536,-164721,59939
-65536,196608,-94523,207611
196608,196608,202999,189342
196608,196608,185593,210903
-65536,196608,-70667,215731
-196608,-196608,-187758,-179848
-65536,196608,-57406,225621
196608,-196608,186633,-197938
-65536,-196608,-85434,-194011
-196608,-65536,-187491,-60837
65536,196608,73631,195723
-65536,-196608,-69712,-188663
65536,196608,72012,171532
-65536,65536,-72069,68539
196608,-196608,184488,-216793
196608,-65536,196666,-79643
65536,196608,73142,207348
-65536,-65536,-61004,-68454
196608,-196608,204069,-186385
65536,-196608,54390,-199843
65536,-65536,88717,-49322
-65536,196608,-70553,193104
196608,-196608,194865,-225256
65536,65536,46212,68839
-196608,-65536,-199449,-97319
-196608,-196608,-188808,-217897
196608,196608,207782,183669
196608,-196608,219497,-211375
-196608,196608,-188984,188621
65536,196608,69594,181337
-65536,-196608,-72076,-217211
65536,65536,55839,88131
196608,196608,210826,186670
196608,-65536,210545,-98226
-65536,196608,-81319,191319
65536,196608,76132,180126
-65536,65536,-56005,52567
65536,196608,49214,207018
65536,-196608,73456,-203175
-196608,65536,-211988,48646
65536,196608,29936,203148
196608,-196608,194262,-179756
196608,-196608,200386,-188741
196608,196608,194922,160653
-196608,-65536,-154593,-81875
-65536,-65536,-59984,-64841
196608,196608,198764,193028
196608,196608,202903,191812
-65536,-196608,-72003,-211010
-196608,196608,-182987,176010
65536,196608,70826,226031
-65536,-196608,-60917,-196211
65536,196608,56390,206018
65536,196608,42612,196700
65536,196608,58189,197287
-65536,-196608,-61394,-197518
-65536,196608,-72053,180189
65536,-65536,69811,-87730
-196608,196608,-200013,202268
-196608,-65536,-190298,-62783
-196608,196608,-210923,210358
196608,-196608,199435,-185832
65536,-65536,56143,-77384
196608,196608,174066,213205
-196608,196608,-199028,207819
-65536,196608,-43022,206732
-196608,196608,-217982,229570
196608,-196608,198358,-166655
196608,65536,208296,75646
-196608,-65536,-162903,-57253
65536,196608,58312,212459
-65536,-196608,-74798,-205165
-65536,65536,-82633,57186
-196608,-196608,-179895,-186739
65536,196608,52825,184057
65536,65536,60105,74223
-196608,-65536,-223703,-63238
-65536,-65536,-52582,-78083
-65536,-196608,-48563,-196229
-65536,-65536,-53142,-46411
65536,-65536,42011,-64329
-196608,65536,-187711,66804
65536,-65536,41024,-60715
-65536,65536,-64685,72265
65536,65536,68541,60688
-65536,65536,-60990,70669
-196608,-65536,-188773,-80909
-65536,-196608,-65654,-208318
196608,-196608,167850,-206443
196608,-65536,204450,-58652
-196608,65536,-195178,67884
65536,-65536,52309,-67505
65536,196608,42538,206731
65536,-196608,88104,-191056
-65536,65536,-47492,61287
196608,-65536,206953,-80707
-196608,65536,-206519,53524
65536,196608,28651,175113
65536,65536,76742,67596
-196608,196608,-191234,183974
-65536,-196608,-71026,-203867
65536,65536,82019,63666
-65536,-65536,-53109,-50237
-65536,65536,-62955,79147
-65536,65536,-65022,64734
65536,196608,66283,215153
65536,196608,75500,167118
-196608,-65536,-209174,-38027
-196608,-196608,-190366,-186460
-65536,-196608,-79027,-195101
65536,196608,85122,183546
-65536,-65536,-57738,-71956
-196608,65536,-206694,74466
-65536,-65536,-64355,-56273
196608,-65536,184096,-55741
-65536,-65536,-43494,-76212
65536,-196608,89318,-210234
-65536,65536,-55333,68397
-65536,-65536,-42724,-54254
65536,-196608,67760,-196561
196608,-196608,207797,-174898
65536,196608,83483,197094
-196608,65536,-196692,65526
196608,-65536,197650,-55709
196608,65536,210290,83403
65536,196608,75010,176836
-65536,196608,-76607,180224
-196608,-65536,-228654,-70127
-196608,-196608,-199180,-150316
196608,196608,165879,192776
-196608,-196608,-211131,-198393
196608,196608,183796,205670
196608,65536,188275,79852
-196608,-65536,-184585,-63048
196608,196608,211814,213671
-65536,65536,-58081,48039
196608,196608,205877,185382
-65536,-65536,-55921,-48501
-65536,65536,-102125,65696
-65536,-196608,-65387,-215108
-196608,196608,-222934,177227
-65536,196608,-58075,184724
-196608,65536,-227281,65567
65536,-65536,62892,-58687
-65536,196608,-57509,191786
196608,65536,180228,71178
65536,-65536,79629,-71941
65536,196608,72960,214544
-65536,65536,-59955,102931
-196608,-65536,-186379,-71289
65536,196608,60272,203641
-65536,196608,-63310,202446
65536,-65536,65683,-63504
65536,-65536,65352,-55963
-65536,65536,-75384,72553
196608,196608,178400,189705
196608,196608,191672,215901
196608,65536,190864,68491
65536,196608,54740,190969
-196608,196608,-184122,232411
-196608,196608,-213786,194905
65536,-196608,63023,-192872
65536,-65536,82628,-62965
-65536,-196608,-52213,-198512
-196608,-196608,-178784,-190033
65536,-65536,56879,-77919
196608,-196608,208101,-187866
-196608,65536,-212185,39769
65536,-196608,61493,-215630
-65536,65536,-68200,92291
-65536,-65536,-73975,-83944
-196608,196608,-201910,167886
196608,-65536,189378,-83582
-196608,-65536,-211004,-40037
65536,-196608,78086,-222866
196608,-65536,193934,-79543
65536,-65536,68488,-86905
196608,65536,199008,61519
196608,196608,197410,190218
65536,-196608,66896,-203653
-196608,196608,-201084,223808
-65536,196608,-44750,179036
196608,196608,207756,195111
196608,-196608,196877,-191646
-65536,-65536,-72087,-79900
-196608,196608,-198349,203739
-65536,-196608,-59416,-202467
-196608,-65536,-174627,-60051
196608,196608,176487,195025
196608,65536,206277,35487
65536,-196608,82047,-177468
-196608,196608,-218395,226949
-65536,-196608,-68191,-199198
-196608,65536,-212208,52377
-196608,-196608,-190299,-174538
-196608,-65536,-201859,-37834
-196608,196608,-198515,194134
-65536,-196608,-71560,-199813
65536,-196608,76089,-197779
196608,196608,199964,172069
-65536,65536,-62152,61270
-65536,65536,-63182,90667
196608,196608,204997,194136
65536,196608,61697,181367
-65536,-65536,-40612,-58257
196608,-196608,178513,-206385
65536,-196608,40244,-197582
65536,65536,39031,46942
-196608,-65536,-227083,-80727
-65536,-196608,-55671,-185798
65536,-65536,73616,-63838
-65536,196608,-47837,185235
196608,-196608,181124,-194856
-65536,196608,-54612,187711
65536,65536,66369,54051
196608,65536,199049,82594
196608,196608,205776,208081
-196608,65536,-207691,65224
196608,196608,234522,198723
65536,196608,85054,196485
-196608,196608,-204400,203745
65536,65536,49552,53820
65536,65536,64248,78175
-196608,65536,-193937,70717
-196608,196608,-180992,192753
-65536,-65536,-82663,-72684
65536,65536,69720,77862
-65536,-65536,-87943,-67741
196608,65536,203003,55294
196608,-196608,195033,-202244
-65536,-196608,-37155,-185336
-196608,-196608,-219264,-220210
196608,-65536,216693,-70744
-196608,65536,-221576,81225
-65536,196608,-84985,194143
-196608,-65536,-221185,-61538
65536,65536,69205,81462
196608,-196608,179408,-183532
-196608,-65536,-216367,-71985
-196608,65536,-193637,63625
65536,196608,72156,209867
-196608,-65536,-196024,-51769
-65536,196608,-67913,195318
-65536,-65536,-38735,-66321
-65536,-196608,-63399,-192685
196608,-196608,208415,-176577
-196608,-196608,-194514,-180964
196608,196608,180519,206769
196608,-196608,204666,-212415
-196608,196608,-206218,192581
-196608,196608,-197941,193351
-65536,196608,-61061,217395
196608,-196608,168158,-200108
196608,65536,173022,83904
-196608,196608,-183281,188245
196608,65536,186881,58342
65536,196608,56504,203663
-196608,-196608,-194169,-173628
-65536,-196608,-71188,-199711
65536,-196608,71655,-234164
65536,-65536,64787,-88458
-65536,-196608,-62626,-192242
65536,65536,55251,43924
65536,196608,68373,183924
65536,65536,81730,65717
196608,-65536,188288,-101430
65536,65536,78949,59971
65536,196608,64780,179539
-196608,196608,-185845,174639
-65536,-196608,-63649,-208363
196608,-65536,196118,-81205
196608,-65536,201733,-58656
-65536,65536,-47752,83070
196608,-196608,200068,-201948
196608,-196608,203621,-205344
196608,-196608,191208,-202678
-196608,196608,-173588,180368
